#mpa_vJun23_CHOCOPhlAnSGB_202307
clade_name	downstream_1.5km_2012	downstream_17.5km_2011	downstream_2.3km_2011	downstream_2.7km_2011	effluent_point_2011	upstream_1.9km_2011	upstream_150m_2012	upstream_2.2km_2011
k__Archaea|p__Euryarchaeota|c__CFGB9262|o__OFGB9262|f__FGB9262	0.0001071680876519	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales|f__Aeromonadaceae	8.64735603812585e-05	0.0	0.0	0.0002549056480021	0.0150748615279348	0.0164712347381566	0.0019143599071997	0.6010738136267634
k__Bacteria|p__Cyanobacteria|c__Cyanobacteria_unclassified|o__Oscillatoriales|f__Microcoleaceae|g__Planktothricoides	4.993868067454689	0.0	0.0007208738925927	0.017371942734674	0.0156978969621874	0.0330828623349122	9.159324727629038	0.0154799894219102
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Arcobacteraceae|g__Aliarcobacter	0.5752006900386011	0.0345965729184852	0.03972884249107	0.1270631906087861	0.3121242031817895	0.239953938846379	0.902110161192903	0.4928188541963122
k__Archaea|p__Euryarchaeota|c__CFGB27277|o__OFGB27277|f__FGB27277|g__GGB41707	0.4787701056790835	0.0013955729611283	0.081814654687914	0.0195141705563197	0.1046232252968541	0.0022468355790657	0.0595139677947407	0.2904670669270099
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Methylococcales|f__Methylococcaceae|g__Methylomonas	0.1781370125659118	0.0219762139836909	0.0013796310629318	0.001983880206356	0.0179453674922045	0.0004860598707629	0.1414645150529823	0.0394581508661662
k__Bacteria|p__Chloroflexi|c__CFGB39849|o__OFGB39849|f__FGB39849|g__GGB41812	0.1562414636232214	0.6760346950973984	1.766142369829176	0.9129501526091678	1.089094170366517	0.0006493627911436	0.0	0.0019532005931717
k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanotrichales|f__Methanotrichaceae|g__GGB27265	0.091550371374924	0.0189589594807538	0.0345952819600913	0.014715368601789	0.0471968811303603	0.0028142719892776	0.0052554044482404	0.0989191133918558
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Immundisolibacterales|f__Immundisolibacteraceae|g__GGB74951	0.0791077868533984	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__CFGB6783|o__OFGB6783|f__FGB6783|g__GGB75611	0.0771898476295577	0.0	0.0	0.0	0.0029305380243408	0.0	0.0332533577021611	0.0039233810650512
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Alteromonadaceae|g__Alishewanella	0.0769740332737344	0.0	0.0	0.0021155846071399	0.0	0.0	0.0229617682194257	0.0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales|f__Gallionellaceae|g__Candidatus_Nitrotoga	0.0558338345764255	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Acidovorax	0.0413624472921089	0.0069823449756613	0.0032977847823123	0.017419938312578	0.1212959131155491	0.0725000818317538	0.0408627331814225	0.2339359052910779
k__Bacteria|p__Elusimicrobia|c__CFGB3228|o__OFGB3228|f__FGB3228|g__GGB15354	0.0378724630859525	0.0016414222909579	0.0	0.0	0.0	0.0013630570357706	0.0095002894598573	0.0148805482493483
k__Bacteria|p__Candidatus_Aminicenantes|c__CFGB8486|o__OFGB8486|f__FGB8486|g__GGB25801	0.0336367368077902	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Macellibacteroides	0.0332014126448452	0.0089047579300406	0.0012116759770096	0.0175850884507203	0.016577610015447	0.0441476890535499	0.0290190233575159	0.607366659584216
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfomicrobiaceae|g__Desulfomicrobium	0.0327306121494361	0.0	0.0	0.000257740032524	0.0030557941064353	0.001317236912207	0.0758663293045569	0.0290438252587384
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidales_unclassified|g__Bacteroidales_unclassified	0.0316700176268113	0.2366750616718032	0.0029712054485748	0.0150205373353127	0.0182095085565178	0.0409153542568778	0.0215960429947547	0.1165406256980602
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Zoogloeaceae|g__Thauera	0.031237649824905	0.0	0.0	0.00021881448509	0.0043862343566621	0.0	0.0036177064749654	0.0062810114965351
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Syntrophobacterales|f__Syntrophobacteraceae|g__Desulforhabdus	0.0299560673146392	0.0009880174946511	0.0126723445305122	0.0028810573870188	0.0177821451883352	0.0	0.0013082827044917	0.0101225804187216
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides	0.0277668819655	0.0	0.0073852250638332	0.0053214624603675	0.0079372118342794	0.0054474628502319	0.0146900453136072	0.7092495336232449
k__Bacteria|p__Candidatus_Hydrogenedentes|c__CFGB8426|o__OFGB8426|f__FGB8426|g__GGB25719	0.0239184389834041	0.0	0.0254134706676401	0.007900941334257	0.0196207487146242	0.0	0.0098707351001973	0.0040576764693762
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Chromatiales|f__Thioalkalispiraceae|g__Sulfurivermis	0.0208135208025352	0.0	0.0009424146487853	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Betaproteobacteria_unclassified|f__Betaproteobacteria_unclassified|g__Betaproteobacteria_unclassified	0.0203301557727117	0.0135183530131126	0.0073566993587639	0.001341041796791	0.0096748966001243	0.0	0.0	0.0030162439086334
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales|f__Nitrosomonadaceae|g__Nitrosomonas	0.0191298731910095	0.0	0.0489538422341868	0.0	0.0296951018874386	0.0	0.0	0.0053198474533199
k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanotrichales|f__Methanotrichaceae|g__Methanothrix	0.0179887178300807	0.0082232120657978	0.0970847045473552	0.0275003323852017	0.1620262056345635	0.0007551156363284	0.0234377205294827	0.0532663940480303
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Arcobacteraceae|g__Arcobacter	0.0164344110139971	0.0101755861571837	0.0019898678751155	0.0715555489269002	0.0142937957517652	0.04080172035044	0.1332349948150506	0.0260270668083259
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas	0.0164070646743893	0.0	0.0	4.950724964904119e-05	0.0064188874609109	0.0020241497785465	0.0213158641718394	0.1005743942949731
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Sphaerochaetaceae|g__Sphaerochaeta	0.0159880004971571	0.0024796341005762	0.0	0.0076951650179677	0.0242704751403556	0.0	0.0831978705535634	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Arenimonas	0.0147160261602669	0.0	0.0	0.0	0.0021325983718268	0.0	0.0079118279324503	0.0179539062954533
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__Zeimonas	0.0146369435024824	0.0	0.0	0.0	0.0	0.0	0.0046938745060795	0.0
k__Archaea|p__Euryarchaeota|c__CFGB38|o__OFGB38|f__FGB38|g__GGB52	0.0141410139382446	0.0062085356100758	0.0100293179879216	0.0023850400956877	0.0118795334440366	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Azonexaceae|g__Azonexus	0.0120974293702601	0.0	0.0	0.0021499751393388	0.0101152398731872	0.0115833272368836	0.0328911181361325	0.1561907006478021
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Marinilabiliales|f__Prolixibacteraceae|g__Maribellus	0.0107500678268838	0.0044276680272555	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Caulobacterales|f__Caulobacteraceae|g__Phenylobacterium	0.0100907993152591	0.0	0.0	0.0	0.0	0.0	0.058532755766372	0.0038703832618118
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Alicycliphilus	0.0084684961952859	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Bacteroidota|c__Flavobacteriia|o__Flavobacteriales|f__Weeksellaceae|g__Cloacibacterium	0.0083236345043908	0.0336600773790603	0.0256576720306634	0.0704741367523145	0.1492887004779416	0.0855698138770414	0.005506275862901	0.431028046495206
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Azonexaceae|g__Dechloromonas	0.0082645072836173	0.0	0.0	0.0015615569125941	0.0030304832919188	0.0028415807829215	0.0	0.0264438456493346
k__Bacteria|p__Bacteroidota|c__CFGB7739|o__OFGB7739|f__FGB7739|g__GGB24445	0.0064093907318484	0.0	0.0	0.0003276548507306	0.0113379469129078	0.0	0.0	0.0069900500680289
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Phocaeicola	0.005928242972804	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Thiovulaceae|g__Sulfuricurvum	0.0051632845540467	0.0320088547161844	0.0091884761768131	0.1550623746698407	0.1875498905911084	0.007036321454924	0.0	0.0594105374313453
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Acidiferrobacterales|f__Acidiferrobacteraceae|g__Sulfuricaulis	0.0050753328131461	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Methylococcales|f__Methylococcaceae|g__Methyloterricola	0.004354719809969	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Bacteroidota|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium	0.0040672136989578	0.0081688900043092	0.0021626216777783	0.0165970220063888	0.0015754359548416	0.0100168288524905	0.0	0.0044368937605162
k__Bacteria|p__Planctomycetota|c__CFGB26100|o__OFGB26100|f__FGB26100|g__GGB45184	0.0039955219437699	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanomicrobiales|f__Methanoregulaceae|g__Methanoregula	0.003569066863941	0.0	0.0	0.0	0.0	0.0	0.0667212456327471	0.0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__Desulfuromonadaceae|g__Desulfuromonas	0.0032150426295596	0.0008407319052543	0.0032460652796633	0.02625112464692	0.0627678995223431	0.0	0.0126021855495393	0.0133703681279155
k__Bacteria|p__Firmicutes|c__CFGB39919|o__OFGB39919|f__FGB39919|g__GGB41919	0.0029918373711396	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Nitrospirae|c__Nitrospira|o__Nitrospirales|f__Nitrospiraceae|g__GGB90375	0.0029386228724434	0.0	0.0008616362503179	0.0067549051925722	0.0	0.4402034576614196	0.0588609987388251	0.0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Rhodocyclaceae|g__Rhodocyclaceae_unclassified	0.0029031465399793	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Chromatiales|f__Chromatiaceae|g__Pararheinheimera	0.0028987119984213	0.0	0.0	0.0002685106937072	0.0	0.0015522025058412	0.0030866562373894	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptostreptococcaceae|g__Acetoanaerobium	0.0025587304789736	0.0	0.0	0.0	0.0	0.0	0.0044195571648151	0.0124138349607115
k__Bacteria|p__Chloroflexi|c__Dehalococcoidia|o__Dehalococcoidia_unclassified|f__Dehalococcoidia_unclassified|g__Dehalogenimonas	0.0022771370900398	0.0	0.0001834176176419	0.0	0.0	0.0	0.0019049815365582	0.0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__Geobacteraceae|g__Geobacter	0.0022069235153712	0.0006303039196428	0.0006432946386192	0.0191566601886251	0.0116893778375408	0.0	0.196095868632483	0.0964997379468891
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Chromatiales|f__Chromatiaceae|g__Rheinheimera	0.0021758817244651	0.0	0.0	0.0019604492943084	0.0019554226702112	0.0006671409990863	0.0	0.003385170364193
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Sulfurospirillaceae|g__Sulfurospirillum	0.0019157219530617	0.0	0.0004161553795626	0.0080112933716427	0.0	0.0134907273405901	0.0461146207406724	0.018102608869591
k__Bacteria|p__Proteobacteria|c__CFGB35538|o__OFGB35538|f__FGB35538|g__GGB63067	0.0016178685784151	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanosarcinales|f__Methanosarcinaceae|g__Methanomethylovorans	0.0014900059634924	0.0	0.0061628852718443	0.005229250483922	0.0018483384549491	0.0	0.0040678682657582	0.0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Acidimangrovimonas	0.0014301396524592	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Treponemataceae|g__Treponema	0.0012246725602713	0.0	0.0	0.0	0.0	0.0	0.010289244890075	0.0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales|f__Thiobacillaceae|g__Sulfuritortus	0.0010184663778237	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Acetobacteroides	0.0008166947369341	0.0014417747144562	0.0	0.0	0.0	0.0	0.0	0.0082784626827028
k__Bacteria|p__Proteobacteria|c__CFGB8514|o__OFGB8514|f__FGB8514|g__GGB25847	0.0007272648155141	0.0	0.007289517324395	0.0	0.0039987841959863	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Dongia	0.0006836584901937	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Rhodospirillaceae_unclassified	0.0005964458395527	0.0	0.0	0.0	0.0	0.0075108346545489	0.0029213624548327	0.0007224166577484
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobacterium	0.000466365953851	0.0	0.0	0.0	0.0	0.0	0.0221798465671892	0.0005731995418317
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfobacterales|f__Desulfobulbaceae|g__Desulfobulbus	0.0004264550798289	0.0	0.0	0.0	0.0	0.0	0.0022461197686434	0.0028659977091587
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Ferrovibrio	0.0004087169135968	0.0	0.0	0.0	0.0	0.0	0.0103197245946599	0.0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales|f__Thiobacillaceae|g__Thiobacillus	0.0003518069636023	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Archaea|p__Euryarchaeota|c__CFGB9262|o__OFGB9262|f__FGB9262|g__GGB27278	0.0001071680876519	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales|f__Aeromonadaceae|g__Tolumonas	8.64735603812585e-05	0.0	0.0	0.0002549056480021	0.0	0.0064190327502749	0.0019143599071997	0.0406148407854101
k__Bacteria|p__Cyanobacteria|c__Cyanobacteria_unclassified|o__Oscillatoriales|f__Microcoleaceae|g__Planktothricoides|s__Planktothricoides_sp_FACHB_1261	4.993868067454689	0.0	0.0007208738925927	0.017371942734674	0.0156978969621874	0.0330828623349122	9.159324727629038	0.0154799894219102
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Arcobacteraceae|g__Aliarcobacter|s__Aliarcobacter_cryaerophilus	0.5188398841070316	0.0345965729184852	0.03972884249107	0.1238643042373791	0.3121242031817895	0.2115973306168072	0.5628593261993041	0.4728788166338296
k__Archaea|p__Euryarchaeota|c__CFGB27277|o__OFGB27277|f__FGB27277|g__GGB41707|s__GGB41707_SGB58791	0.4787701056790835	0.0013955729611283	0.081814654687914	0.0195141705563197	0.1046232252968541	0.0022468355790657	0.0595139677947407	0.2904670669270099
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Methylococcales|f__Methylococcaceae|g__Methylomonas|s__Methylomonas_sp_MP1	0.1781370125659118	0.0219762139836909	0.0013796310629318	0.001983880206356	0.0179453674922045	0.0004860598707629	0.1414645150529823	0.0394581508661662
k__Bacteria|p__Chloroflexi|c__CFGB39849|o__OFGB39849|f__FGB39849|g__GGB41812|s__GGB41812_SGB58908	0.1562414636232214	0.6760346950973984	1.766142369829176	0.9129501526091678	1.089094170366517	0.0006493627911436	0.0	0.0019532005931717
k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanotrichales|f__Methanotrichaceae|g__GGB27265|s__GGB27265_SGB75289	0.091550371374924	0.0189589594807538	0.0345952819600913	0.014715368601789	0.0471968811303603	0.0028142719892776	0.0052554044482404	0.0989191133918558
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Immundisolibacterales|f__Immundisolibacteraceae|g__GGB74951|s__GGB74951_SGB62012	0.0791077868533984	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__CFGB6783|o__OFGB6783|f__FGB6783|g__GGB75611|s__GGB75611_SGB103138	0.0771898476295577	0.0	0.0	0.0	0.0029305380243408	0.0	0.0332533577021611	0.0039233810650512
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Alteromonadaceae|g__Alishewanella|s__Alishewanella_agri	0.0745690335687719	0.0	0.0	0.0021155846071399	0.0	0.0	0.0093033436763855	0.0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales|f__Gallionellaceae|g__Candidatus_Nitrotoga|s__Candidatus_Nitrotoga_fabula	0.0558338345764255	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Acidovorax|s__Acidovorax_temperans	0.0413624472921089	0.0069823449756613	0.0032977847823123	0.017419938312578	0.1198752625264046	0.0725000818317538	0.0408627331814225	0.2296338214766657
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Arcobacteraceae|g__Aliarcobacter|s__Aliarcobacter_cibarius	0.0380165856865879	0.0	0.0	0.0	0.0	0.0057570236050277	0.1603971007855461	0.0069231596367559
k__Bacteria|p__Elusimicrobia|c__CFGB3228|o__OFGB3228|f__FGB3228|g__GGB15354|s__GGB15354_SGB23395	0.0378724630859525	0.0016414222909579	0.0	0.0	0.0	0.0013630570357706	0.0095002894598573	0.0148805482493483
k__Bacteria|p__Candidatus_Aminicenantes|c__CFGB8486|o__OFGB8486|f__FGB8486|g__GGB25801|s__GGB25801_SGB37786	0.0336367368077902	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Macellibacteroides|s__Macellibacteroides_fermentans	0.0332014126448452	0.0089047579300406	0.0012116759770096	0.0175850884507203	0.016577610015447	0.0441476890535499	0.0290190233575159	0.607366659584216
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfomicrobiaceae|g__Desulfomicrobium|s__Desulfomicrobium_escambiense	0.0327306121494361	0.0	0.0	0.000257740032524	0.0030557941064353	0.001317236912207	0.0758663293045569	0.0290438252587384
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Syntrophobacterales|f__Syntrophobacteraceae|g__Desulforhabdus|s__Desulforhabdus_sp_TSK	0.0299560673146392	0.0009880174946511	0.0126723445305122	0.0028810573870188	0.0177821451883352	0.0	0.0013082827044917	0.0101225804187216
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_graminisolvens	0.0277668819655	0.0	0.0073852250638332	0.0053214624603675	0.0079372118342794	0.0054474628502319	0.0146900453136072	0.7092495336232449
k__Bacteria|p__Candidatus_Hydrogenedentes|c__CFGB8426|o__OFGB8426|f__FGB8426|g__GGB25719|s__GGB25719_SGB61051	0.0239184389834041	0.0	0.0254134706676401	0.007900941334257	0.0196207487146242	0.0	0.0098707351001973	0.0040576764693762
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Chromatiales|f__Thioalkalispiraceae|g__Sulfurivermis|s__Sulfurivermis_fontis	0.0208135208025352	0.0	0.0009424146487853	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidales_unclassified|g__Bacteroidales_unclassified|s__Bacteroidales_bacterium_CF	0.0206317045986566	0.0035947764195356	0.0012735261038889	0.0072531899915207	0.0085307179849294	0.0409153542568778	0.0206242093370274	0.1165406256980602
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Betaproteobacteria_unclassified|f__Betaproteobacteria_unclassified|g__Betaproteobacteria_unclassified|s__Betaproteobacteria_bacterium_SCN2	0.0203301557727117	0.0135183530131126	0.0073566993587639	0.001341041796791	0.0096748966001243	0.0	0.0	0.0030162439086334
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales|f__Nitrosomonadaceae|g__Nitrosomonas|s__Nitrosomonas_nitrosa	0.0191298731910095	0.0	0.0465883414764295	0.0	0.0238992498607802	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Arcobacteraceae|g__Aliarcobacter|s__Aliarcobacter_butzleri	0.0183434811547218	0.0	0.0	0.003199075330375	0.0	0.0225997679050382	0.1788537342080528	0.0130173924675056
k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanotrichales|f__Methanotrichaceae|g__Methanothrix|s__Methanothrix_soehngenii	0.0179887178300807	0.0082232120657978	0.0970847045473552	0.0275003323852017	0.1620262056345635	0.0007551156363284	0.0234377205294827	0.0532663940480303
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Arcobacteraceae|g__Arcobacter|s__Arcobacter_ellisii	0.0164344110139971	0.0101755861571837	0.0019898678751155	0.0691075854948264	0.0107249709049374	0.0251618459342217	0.1322315091564082	0.0259431964983452
